date,nav_theo_usd_bt,nav_theo_usd_live,nav_ucits_eur_bt,nav_ucits_eur_live,bench_6040_usd,bench_allw_usd,bench_rpar_usd,bench_6040_eur,bench_allw_eur,bench_rpar_eur
2009-07-16,127.1091,,109.233948,,96.234255,,,83.063275,,
2009-07-17,126.7339,,109.271463,,96.863785,,,83.882964,,
2009-07-20,127.8993,,109.271906,,97.525458,,,83.686754,,
2009-07-21,128.8271,,110.111009,,98.073406,,,84.192449,,
2009-07-22,128.4968,,109.871181,,97.920332,,,84.093558,,
2009-07-23,129.169,,111.044985,,99.119327,,,85.584945,,
2009-07-24,129.6584,,110.892485,,99.36661,,,85.357229,,
2009-07-27,129.538,,110.668833,,99.419341,,,85.3095,,
2009-07-28,129.0487,,110.744217,,99.216322,,,85.516304,,
2009-07-29,128.5529,,111.249321,,99.137649,,,86.169283,,
2009-07-30,129.899,,112.202574,,99.814714,,,86.594429,,
2009-07-31,131.3045,,112.002493,,100.099632,,,85.758847,,
2009-08-03,132.0032,,111.338405,,101.006629,,,85.56749,,
2009-08-04,132.0526,,111.433417,,101.040311,,,85.637019,,
2009-08-05,131.3024,,110.831898,,100.82897,,,85.482223,,
2009-08-06,131.0348,,111.053238,,100.538282,,,85.580419,,
2009-08-07,131.1313,,112.494889,,101.088499,,,87.101684,,
2009-08-10,131.2789,,112.873207,,101.275215,,,87.457586,,
2009-08-11,130.8808,,112.471264,,100.659051,,,86.879406,,
2009-08-12,131.1952,,112.471135,,101.287534,,,87.212253,,
2009-08-13,132.3772,,112.618814,,101.855132,,,87.032018,,
2009-08-14,131.7818,,112.909524,,101.45342,,,87.305219,,
2009-08-17,130.3939,,112.574064,,100.129785,,,86.824588,,
2009-08-18,130.8056,,112.50605,,100.477757,,,86.799624,,
2009-08-19,131.7498,,112.617015,,101.08692,,,86.785543,,
2009-08-20,132.518,,113.035227,,101.774536,,,87.191961,,
2009-08-21,133.4327,,113.151741,,102.733533,,,87.500305,,
2009-08-24,133.8307,,113.755861,,102.901869,,,87.849576,,
2009-08-25,134.0397,,113.981327,,103.086543,,,88.044171,,
2009-08-26,134.2607,,114.505648,,103.15279,,,88.360335,,
2009-08-27,134.3027,,113.866473,,103.258562,,,87.929696,,
2009-08-28,134.616,,114.442568,,103.224589,,,88.139879,,
2009-08-31,133.8595,,113.546936,,102.841353,,,87.617806,,
2009-09-01,132.5654,,113.322141,,101.409504,,,87.068611,,
2009-09-02,133.5536,,113.838701,,101.394899,,,86.805814,,
2009-09-03,134.205,,114.490271,,101.822437,,,87.245241,,
2009-09-04,134.4562,,114.27555,,102.600774,,,87.583339,,
2009-09-08,134.966,,113.341979,,103.073836,,,86.938717,,
2009-09-09,135.2353,,112.953293,,103.630933,,,86.935391,,
2009-09-10,136.9063,,114.151338,,104.477091,,,87.493747,,
2009-09-11,137.4849,,114.616476,,104.454413,,,87.461559,,
2009-09-14,137.241,,114.148569,,104.703753,,,87.467603,,
2009-09-15,137.646,,114.180764,,104.905208,,,87.402685,,
2009-09-16,139.0337,,114.935849,,105.888739,,,87.91917,,
2009-09-17,139.2135,,114.822921,,105.9902,,,87.803399,,
2009-09-18,138.6452,,114.645089,,105.925358,,,87.972905,,
2009-09-21,138.3988,,114.62534,,105.73203,,,87.953526,,
2009-09-22,139.3414,,114.539865,,106.075056,,,87.576612,,
2009-09-23,138.5214,,114.305588,,105.652047,,,87.56426,,
2009-09-24,137.5124,,113.999932,,105.004756,,,87.431931,,
2009-09-25,137.5475,,113.990164,,104.796928,,,87.229143,,
2009-09-28,138.8913,,115.480893,,105.909517,,,88.444015,,
2009-09-29,138.7754,,115.661389,,105.704701,,,88.484783,,
2009-09-30,138.8395,,115.293526,,105.533218,,,88.019609,,
2009-10-01,137.4853,,114.926533,,104.063599,,,87.369783,,
2009-10-02,137.0978,,114.360422,,103.686303,,,86.869042,,
2009-10-05,138.4291,,114.897004,,104.650461,,,87.241039,,
2009-10-06,139.7058,,115.369859,,105.48044,,,87.487949,,
2009-10-07,140.3806,,116.181233,,105.827427,,,87.968159,,
2009-10-08,141.0159,,115.87871,,106.28649,,,87.722703,,
2009-10-09,140.3026,,115.93988,,106.379173,,,88.292155,,
2009-10-12,140.8974,,115.960043,,106.72649,,,88.221815,,
2009-10-13,141.1712,,115.551752,,106.703796,,,87.72203,,
2009-10-14,141.6849,,115.414291,,107.698131,,,88.113522,,
2009-10-15,141.646,,115.203518,,107.870515,,,88.117579,,
2009-10-16,141.5396,,115.527384,,107.385734,,,88.034305,,
2009-10-19,142.6971,,115.9405,,108.00618,,,88.138773,,
2009-10-20,142.3195,,115.776075,,107.764307,,,88.049669,,
2009-10-21,141.6337,,114.671843,,107.15553,,,87.13711,,
2009-10-22,142.1248,,114.943148,,107.745694,,,87.520848,,
2009-10-23,140.8523,,114.179869,,106.951693,,,87.07864,,
2009-10-26,139.1303,,113.705915,,106.136833,,,87.121599,,
2009-10-27,139.4701,,114.544198,,106.019008,,,87.452876,,
2009-10-28,138.0511,,114.134422,,104.878158,,,87.088377,,
2009-10-29,139.504,,114.432889,,106.141779,,,87.447811,,
2009-10-30,138.0203,,114.046911,,104.463608,,,86.696978,,
2009-11-02,138.5862,,114.034742,,104.855876,,,86.657936,,
2009-11-03,139.0574,,114.835187,,104.992692,,,87.083991,,
2009-11-04,139.0236,,113.738757,,105.098194,,,86.360187,,
2009-11-05,140.1033,,114.554247,,106.366348,,,87.350512,,
2009-11-06,140.3347,,114.919672,,106.5681,,,87.650603,,
2009-11-09,141.9447,,115.070011,,108.082398,,,88.002765,,
2009-11-10,141.9262,,115.086478,,108.103668,,,88.044156,,
2009-11-11,142.5745,,115.656921,,108.451841,,,88.361906,,
2009-11-12,141.443,,115.793717,,107.878023,,,88.702302,,
2009-11-13,142.2514,,115.899827,,108.268224,,,88.598349,,
2009-11-16,144.0771,,117.01091,,109.316444,,,89.169282,,
2009-11-17,144.3486,,117.969841,,109.429318,,,89.823606,,
2009-11-18,144.157,,117.132922,,109.302683,,,89.201558,,
2009-11-19,143.3271,,116.759824,,108.485347,,,88.763533,,
2009-11-20,143.1565,,117.105015,,108.273697,,,88.958154,,
2009-11-23,144.1258,,117.124793,,109.098824,,,89.048283,,
2009-11-24,144.5129,,117.386798,,109.321047,,,89.189719,,
2009-11-25,145.2598,,116.696816,,109.591912,,,88.428131,,
2009-11-27,143.9065,,116.886414,,108.566266,,,88.568013,,
2009-11-30,144.2545,,116.87313,,108.855166,,,88.579398,,
2009-12-01,145.0787,,116.964068,,109.557664,,,88.713547,,
2009-12-02,145.3736,,117.476827,,109.4391,,,88.825478,,
2009-12-03,144.1794,,116.457603,,108.936882,,,88.376734,,
2009-12-04,142.9103,,117.021729,,109.225388,,,89.830735,,
2009-12-07,142.6977,,117.013943,,109.162072,,,89.906437,,
2009-12-08,141.5874,,117.075592,,108.497692,,,90.107436,,
2009-12-09,141.6317,,116.944391,,108.691378,,,90.13893,,
2009-12-10,141.7018,,116.950642,,109.025512,,,90.376133,,
2009-12-11,141.7095,,117.770919,,109.197688,,,91.148792,,
2009-12-14,142.346,,118.086782,,109.669284,,,91.377528,,
2009-12-15,141.9786,,118.739718,,109.247322,,,91.766105,,
2009-12-16,142.3158,,119.078249,,109.422957,,,91.957285,,
2009-12-17,141.482,,119.977597,,108.704825,,,92.586179,,
2009-12-18,142.0054,,120.434884,,109.071649,,,92.90898,,
2009-12-21,141.6633,,120.637077,,109.559829,,,93.707246,,
2009-12-22,141.5708,,120.821513,,109.669287,,,94.005655,,
2009-12-23,141.8596,,120.319625,,109.815812,,,93.549397,,
2009-12-24,142.1246,,120.290103,,110.050104,,,93.551224,,
2009-12-28,142.1978,,120.23654,,109.926869,,,93.356772,,
2009-12-29,142.0972,,120.369987,,109.880556,,,93.487149,,
2009-12-30,142.2399,,120.611887,,109.972838,,,93.65964,,
2009-12-31,141.3866,,119.927649,,109.282007,,,93.101806,,
2010-01-04,143.3484,,120.922642,,110.440983,,,93.571462,,
2010-01-05,143.8947,,121.795895,,110.826109,,,94.216792,,
2010-01-06,143.876,,121.412353,,110.84586,,,93.949045,,
2010-01-07,144.0493,,122.414265,,111.065505,,,94.797841,,
2010-01-08,144.4324,,121.808321,,111.319678,,,94.293693,,
2010-01-11,144.5439,,121.100903,,111.379099,,,93.723757,,
2010-01-12,144.0514,,120.9141,,111.036474,,,93.610271,,
2010-01-13,144.3256,,120.926341,,111.410293,,,93.756467,,
2010-01-14,145.2554,,121.804453,,111.714432,,,94.088932,,
2010-01-15,144.4696,,122.13879,,111.038779,,,94.286648,,
2010-01-19,145.3972,,123.722312,,111.803423,,,95.553249,,
2010-01-20,144.4712,,124.515319,,111.233571,,,96.288796,,
2010-01-21,142.8508,,123.315448,,109.967352,,,95.344787,,
2010-01-22,140.9978,,121.072791,,108.522241,,,93.594719,,
2010-01-25,141.2543,,121.365909,,108.843126,,,93.927857,,
2010-01-26,140.9651,,121.79573,,108.632013,,,94.270685,,
2010-01-27,140.9878,,122.24453,,108.910422,,,94.845279,,
2010-01-28,140.173,,121.990477,,108.121102,,,94.508398,,
2010-01-29,139.5745,,122.38515,,107.515828,,,94.687669,,
2010-02-01,140.9204,,122.992232,,108.45477,,,95.07161,,
2010-02-02,142.0173,,123.645997,,109.299345,,,95.577297,,
2010-02-03,141.1644,,123.537776,,108.892862,,,95.71332,,
2010-02-04,138.851,,123.020478,,106.97621,,,95.194966,,
2010-02-05,139.0985,,123.761993,,107.125076,,,95.731391,,
2010-02-08,138.5395,,123.410043,,106.743248,,,95.502705,,
2010-02-09,139.3422,,122.792561,,107.467534,,,95.118514,,
2010-02-10,138.7986,,122.849605,,107.240252,,,95.333355,,
2010-02-11,139.6993,,124.036923,,107.85147,,,96.179208,,
2010-02-12,139.7901,,124.797484,,107.801944,,,96.66169,,
2010-02-16,141.3445,,124.790427,,108.926358,,,96.590345,,
2010-02-17,141.1269,,126.090913,,109.104496,,,97.907286,,
2010-02-18,141.5028,,127.192341,,109.480926,,,98.840006,,
2010-02-19,141.7441,,126.751344,,109.649379,,,98.480928,,
2010-02-22,141.4088,,126.455231,,109.576723,,,98.418568,,
2010-02-23,140.9071,,126.842578,,108.93766,,,98.493734,,
2010-02-24,141.4919,,127.047276,,109.590447,,,98.833654,,
2010-02-25,141.8024,,127.254645,,109.590001,,,98.777805,,
2010-02-26,142.2516,,127.013641,,109.636483,,,98.321088,,
2010-03-01,142.9503,,128.169354,,110.387775,,,99.407347,,
2010-03-02,143.4475,,128.102135,,110.590341,,,99.192527,,
2010-03-03,143.5565,,127.430961,,110.645807,,,98.647353,,
2010-03-04,143.7386,,128.680643,,110.932509,,,99.746353,,
2010-03-05,144.2997,,128.795997,,111.795021,,,100.220779,,
2010-03-08,143.8876,,128.307596,,111.830088,,,100.158091,,
2010-03-09,143.964,,128.685324,,111.994625,,,100.547359,,
2010-03-10,144.0308,,128.22649,,112.274224,,,100.392396,,
2010-03-11,144.4485,,128.368984,,112.548989,,,100.458581,,
2010-03-12,144.6715,,127.803881,,112.556826,,,99.869132,,
2010-03-15,144.5297,,128.485288,,112.627207,,,100.562947,,
2010-03-16,145.8759,,128.779893,,113.250204,,,100.41576,,
2010-03-17,146.5247,,129.695472,,113.691201,,,101.073942,,
2010-03-18,146.2053,,130.625369,,113.617771,,,101.955123,,
2010-03-19,145.4419,,130.629726,,113.239973,,,102.152879,,
2010-03-22,145.7233,,130.673939,,113.633909,,,102.344924,,
2010-03-23,146.0753,,131.572859,,114.124617,,,103.244573,,
2010-03-24,144.4332,,131.893791,,113.56191,,,104.156981,,
2010-03-25,143.8328,,131.768152,,113.335464,,,104.28377,,
2010-03-26,144.2172,,130.62119,,113.36573,,,103.128035,,
2010-03-29,144.7347,,130.516205,,113.745566,,,103.02073,,
2010-03-30,144.8357,,131.27625,,113.806016,,,103.603431,,
2010-03-31,145.1878,,130.667945,,113.600936,,,102.687888,,
2010-04-01,145.9477,,130.586198,,114.053518,,,102.496039,,
2010-04-05,145.9636,,131.605832,,114.326594,,,103.532383,,
2010-04-06,146.219,,132.678425,,114.544552,,,104.392504,,
2010-04-07,146.5845,,133.582383,,114.348145,,,104.661905,,
2010-04-08,146.9005,,133.671956,,114.546074,,,104.687689,,
2010-04-09,147.7143,,133.058996,,115.04287,,,104.082996,,
2010-04-12,148.044,,132.429691,,115.263694,,,103.558431,,
2010-04-13,148.146,,132.305786,,115.387091,,,103.50099,,
2010-04-14,148.6947,,132.405776,,116.11739,,,103.850139,,
2010-04-15,148.8948,,133.374274,,116.263517,,,104.600647,,
2010-04-16,147.659,,132.890039,,115.221355,,,104.1511,,
2010-04-19,147.7845,,133.199213,,115.400306,,,104.466756,,
2010-04-20,148.8804,,134.735354,,116.094311,,,105.524513,,
2010-04-21,149.305,,135.575792,,116.048715,,,105.83919,,
2010-04-22,149.3062,,136.541674,,116.157588,,,106.692365,,
2010-04-23,150.1157,,136.463818,,116.562322,,,106.426056,,
2010-04-26,149.7978,,136.100536,,116.287108,,,106.116849,,
2010-04-27,148.8186,,137.328177,,114.785871,,,106.387169,,
2010-04-28,148.9765,,136.99969,,115.243832,,,106.443191,,
2010-04-29,149.9885,,137.79587,,116.114922,,,107.14321,,
2010-04-30,149.4819,,136.470345,,115.135048,,,105.573665,,
2010-05-03,150.4785,,138.657837,,115.943886,,,107.30407,,
2010-05-04,149.3622,,139.828369,,114.490922,,,107.652475,,
2010-05-05,149.0861,,141.457665,,114.050847,,,108.689158,,
2010-05-06,148.5753,,143.151666,,111.84508,,,108.234335,,
2010-05-07,146.6496,,140.047592,,110.6509,,,106.132425,,
2010-05-10,148.8406,,141.511888,,113.566415,,,108.447565,,
2010-05-11,148.873,,142.981826,,113.550179,,,109.534542,,
2010-05-12,149.6866,,144.274997,,114.451941,,,110.79743,,
2010-05-13,149.0119,,144.533387,,113.663648,,,110.730483,,
2010-05-14,148.4511,,145.758245,,112.588342,,,111.0303,,
2010-05-17,148.0076,,145.185598,,112.594147,,,110.9312,,
2010-05-18,147.8407,,147.296687,,111.824073,,,111.90066,,
2010-05-19,147.1047,,144.06046,,111.469758,,,109.641175,,
2010-05-20,145.101,,141.292401,,108.905203,,,106.511231,,
2010-05-21,146.2207,,141.417635,,110.044445,,,106.89594,,
2010-05-24,145.1576,,142.647762,,109.170371,,,107.752745,,
2010-05-25,145.5473,,143.337768,,109.287368,,,108.099784,,
2010-05-26,145.1748,,144.92327,,108.852265,,,109.139694,,
2010-05-27,146.6606,,144.246038,,110.935771,,,109.587348,,
2010-05-28,145.8921,,144.573268,,110.14024,,,109.62273,,
2010-06-01,144.7297,,143.887003,,109.114519,,,108.954412,,
2010-06-02,146.3468,,145.241696,,110.766848,,,110.411995,,
2010-06-03,146.1591,,146.101415,,110.973525,,,111.415681,,
2010-06-04,145.0439,,147.343048,,108.742814,,,110.950464,,
2010-06-07,144.8534,,147.698737,,108.065397,,,110.670817,,
2010-06-08,145.3855,,147.629617,,108.709397,,,110.870973,,
2010-06-09,144.8544,,147.019095,,108.385914,,,110.487533,,
2010-06-10,146.2113,,146.558495,,110.155405,,,110.900689,,
2010-06-11,147.4428,,148.176546,,110.50485,,,111.541278,,
2010-06-14,146.9336,,146.176093,,110.459209,,,110.371141,,
2010-06-15,148.629,,146.535311,,111.969325,,,110.875648,,
2010-06-16,148.8034,,146.957531,,112.018551,,,111.113625,,
2010-06-17,149.5139,,146.712898,,112.222429,,,110.602455,,
2010-06-18,149.7042,,147.044432,,112.236077,,,110.72494,,
2010-06-21,149.0228,,147.156278,,112.137204,,,111.217767,,
2010-06-22,148.5151,,147.147368,,111.068983,,,110.528189,,
2010-06-23,148.5296,,146.687127,,110.970647,,,110.074186,,
2010-06-24,147.0552,,144.960169,,109.83698,,,108.746493,,
2010-06-25,147.7996,,144.999114,,110.172338,,,108.558299,,
2010-06-28,147.7036,,146.263475,,110.04519,,,109.449618,,
2010-06-29,146.1624,,145.8038,,108.136065,,,108.343313,,
2010-06-30,145.97,,145.024017,,107.530552,,,107.301693,,
2010-07-01,145.0704,,140.795721,,107.21481,,,104.511433,,
2010-07-02,144.5479,,140.027035,,106.809012,,,103.921733,,
2010-07-06,145.1483,,139.761154,,107.357192,,,103.825503,,
2010-07-07,146.8773,,141.295047,,109.32964,,,105.635173,,
2010-07-08,147.1754,,140.918339,,109.9654,,,105.751546,,
2010-07-09,147.535,,141.879474,,110.399656,,,106.632749,,
2010-07-12,147.3687,,142.241632,,110.492301,,,107.115388,,
2010-07-13,148.0617,,141.467242,,111.384412,,,106.889722,,
2010-07-14,148.5512,,141.719973,,111.527082,,,106.864538,,
2010-07-15,149.0973,,139.969481,,111.602161,,,105.228785,,
2010-07-16,147.1841,,138.404262,,109.898995,,,103.796011,,
2010-07-19,147.104,,138.183577,,110.246341,,,104.014649,,
2010-07-20,148.2868,,139.97713,,110.95101,,,105.192366,,
2010-07-21,148.1433,,141.223332,,110.281877,,,105.591015,,
2010-07-22,149.2106,,140.701673,,111.714095,,,105.804937,,
2010-07-23,149.0689,,140.341632,,112.213292,,,106.10654,,
2010-07-26,149.5952,,139.966737,,112.911278,,,106.106717,,
2010-07-27,148.694,,139.10106,,112.883431,,,106.063406,,
2010-07-28,148.5041,,138.936241,,112.533766,,,105.744631,,
2010-07-29,148.2959,,137.844015,,112.241446,,,104.787722,,
2010-07-30,149.3532,,139.277249,,112.311816,,,105.193638,,
2010-08-02,150.3415,,138.67665,,113.770531,,,105.402916,,
2010-08-03,150.4441,,138.241596,,113.482087,,,104.73438,,
2010-08-04,150.6251,,139.135659,,113.847417,,,105.624011,,
2010-08-05,150.9187,,139.108796,,113.834895,,,105.386582,,
2010-08-06,151.2827,,138.376263,,113.639765,,,104.400129,,
2010-08-09,151.3667,,139.182993,,114.002317,,,105.285335,,
2010-08-10,151.1208,,139.440979,,113.720046,,,105.390528,,
2010-08-11,149.7912,,141.574211,,111.88916,,,106.214605,,
2010-08-12,149.4465,,141.627187,,111.401845,,,106.035586,,
2010-08-13,149.9596,,142.967122,,111.309229,,,106.583861,,
2010-08-16,151.5259,,143.719906,,111.424779,,,106.147607,,
2010-08-17,152.1489,,143.560382,,112.193417,,,106.324057,,
2010-08-18,152.372,,144.128851,,112.272056,,,106.663494,,
2010-08-19,152.0595,,144.164155,,111.248258,,,105.933989,,
2010-08-20,151.5718,,145.014758,,110.962252,,,106.627059,,
2010-08-23,151.3214,,145.352859,,110.752221,,,106.849882,,
2010-08-24,151.2711,,145.646325,,109.950787,,,106.326198,,
2010-08-25,151.4433,,145.451563,,110.107024,,,106.213991,,
2010-08-26,151.4084,,144.757037,,109.716944,,,105.356611,,
2010-08-27,151.0126,,144.186991,,110.492625,,,105.960637,,
2010-08-30,151.0609,,145.02586,,109.829158,,,105.90328,,
2010-08-31,151.8641,,145.615283,,109.860714,,,105.801696,,
2010-09-01,152.8424,,145.073847,,111.742408,,,106.527487,,
2010-09-02,152.986,,145.021061,,112.308451,,,106.927694,,
2010-09-03,153.1291,,144.365362,,113.079632,,,107.074989,,
2010-09-07,153.5863,,147.234104,,112.439903,,,108.261683,,
2010-09-08,153.6619,,146.865342,,112.881475,,,108.361291,,
2010-09-09,152.6029,,146.145019,,112.984512,,,108.67722,,
2010-09-10,152.8135,,146.180884,,113.227239,,,108.787289,,
2010-09-13,153.7716,,145.102746,,114.084968,,,108.125044,,
2010-09-14,154.614,,144.607976,,114.209771,,,107.286498,,
2010-09-15,154.0598,,143.956742,,114.382619,,,107.349763,,
2010-09-16,153.6365,,142.831143,,114.28717,,,106.714728,,
2010-09-17,153.7839,,143.400237,,114.37894,,,107.123177,,
2010-09-20,155.3336,,144.57915,,115.44628,,,107.924136,,
2010-09-21,156.1951,,143.162551,,115.495584,,,106.322647,,
2010-09-22,156.286,,141.741233,,115.171587,,,104.910717,,
2010-09-23,155.8732,,142.328833,,114.661283,,,105.156618,,
2010-09-24,156.8055,,141.295335,,115.911605,,,104.903946,,
2010-09-27,157.3491,,142.175073,,115.736068,,,105.033127,,
2010-09-28,158.2276,,141.599649,,116.098013,,,104.352558,,
2010-09-29,158.0681,,141.012636,,115.93635,,,103.879965,,
2010-09-30,157.859,,140.762056,,115.715715,,,103.635124,,
2010-10-01,158.2443,,139.63185,,115.951821,,,102.761957,,
2010-10-04,157.6582,,140.04987,,115.510638,,,103.059138,,
2010-10-05,159.3806,,140.017624,,116.902882,,,103.150382,,
2010-10-06,160.3108,,139.905703,,116.949837,,,102.511039,,
2010-10-07,159.4755,,139.208703,,116.882087,,,102.475193,,
2010-10-08,160.0089,,139.684346,,117.367497,,,102.90816,,
2010-10-11,160.2042,,140.346646,,117.411214,,,103.308509,,
2010-10-12,159.7789,,139.505599,,117.580841,,,103.11151,,
2010-10-13,160.7748,,139.995081,,118.130321,,,103.312901,,
2010-10-14,159.812,,137.949308,,117.676551,,,102.023083,,
2010-10-15,159.1123,,138.440364,,117.724752,,,102.878622,,
2010-10-18,159.9955,,139.59947,,118.23628,,,103.615597,,
2010-10-19,158.4734,,140.3515,,117.350127,,,104.386088,,
2010-10-20,159.5704,,138.92943,,118.095844,,,103.270174,,
2010-10-21,158.8106,,138.701999,,118.180233,,,103.668413,,
2010-10-22,159.3656,,139.098786,,118.327422,,,103.731949,,
2010-10-25,159.912,,139.21787,,118.541363,,,103.653082,,
2010-10-26,159.2471,,139.69945,,118.440508,,,104.357051,,
2010-10-27,158.4022,,139.870668,,118.146434,,,104.781457,,
2010-10-28,158.7815,,138.576033,,118.277917,,,103.678873,,
2010-10-29,159.4973,,139.322768,,118.435254,,,103.907796,,
2010-11-01,159.2138,,139.330412,,118.438651,,,104.101513,,
2010-11-02,160.452,,139.001155,,119.089183,,,103.62009,,
2010-11-03,159.6717,,137.295933,,119.359942,,,103.082916,,
2010-11-04,162.2124,,138.809047,,120.972417,,,103.972493,,
2010-11-05,161.7945,,140.166174,,121.115912,,,105.385059,,
2010-11-08,162.0743,,141.5555,,120.955267,,,106.104976,,
2010-11-09,160.502,,141.678504,,120.195863,,,106.564219,,
2010-11-10,161.1309,,142.119104,,120.444251,,,106.698442,,
2010-11-11,161.0645,,143.271498,,120.170632,,,107.363508,,
2010-11-12,159.591,,141.697432,,119.123749,,,106.230766,,
2010-11-15,158.5302,,141.85061,,118.760324,,,106.730599,,
2010-11-16,158.2321,,142.615709,,117.771857,,,106.613615,,
2010-11-17,158.017,,141.996531,,117.817091,,,106.336067,,
2010-11-18,159.3776,,142.027636,,118.846034,,,106.372323,,
2010-11-19,159.8647,,142.009933,,119.090494,,,106.253102,,
2010-11-22,160.0731,,142.787676,,119.144835,,,106.744613,,
2010-11-23,159.2689,,144.845257,,118.16375,,,107.93342,,
2010-11-24,159.7235,,145.621442,,118.98252,,,108.952712,,
2010-11-26,159.2112,,146.103238,,118.247431,,,108.987406,,
2010-11-29,159.831,,148.057838,,118.494594,,,110.247131,,
2010-11-30,159.8871,,149.726428,,118.066309,,,111.047657,,
2010-12-01,160.7488,,148.74822,,119.322035,,,110.897834,,
2010-12-02,161.6054,,148.740442,,120.146144,,,111.066072,,
2010-12-03,161.9229,,146.784547,,120.431307,,,109.650304,,
2010-12-06,162.5742,,148.524533,,120.535611,,,110.601322,,
2010-12-07,161.3247,,147.89091,,120.197681,,,110.671317,,
2010-12-08,160.7305,,147.330636,,120.229916,,,110.689312,,
2010-12-09,161.3388,,148.166395,,120.600496,,,111.23933,,
2010-12-10,161.5252,,148.447472,,120.925749,,,111.621969,,
2010-12-13,162.0065,,147.086266,,121.0074,,,110.344321,,
2010-12-14,161.3128,,146.586725,,120.807237,,,110.259784,,
2010-12-15,160.0319,,147.240927,,120.383924,,,111.247139,,
2010-12-16,160.7301,,147.549433,,120.899158,,,111.471021,,
2010-12-17,161.7672,,149.156992,,121.239479,,,112.278237,,
2010-12-20,162.166,,150.143046,,121.444758,,,112.933442,,
2010-12-21,163.1193,,151.371513,,121.998256,,,113.707942,,
2010-12-22,163.0043,,151.287891,,122.163649,,,113.879481,,
2010-12-23,162.8017,,150.92932,,121.978309,,,113.578378,,
2010-12-27,163.2539,,150.77595,,122.144803,,,113.303123,,
2010-12-28,163.0353,,151.123988,,121.958795,,,113.543757,,
2010-12-29,163.5204,,150.315223,,122.356538,,,112.968297,,
2010-12-30,163.4443,,149.539695,,122.205901,,,112.299356,,
2010-12-31,163.7297,,148.638554,,122.421185,,,111.624355,,
2011-01-03,163.9079,,149.152288,,123.124043,,,112.530766,,
2011-01-04,163.6404,,149.497468,,123.100189,,,112.953684,,
2011-01-05,163.4148,,151.064563,,123.245702,,,114.430387,,
2011-01-06,163.3346,,152.718391,,123.108279,,,115.6109,,
2011-01-07,163.4419,,153.898189,,123.122021,,,116.440542,,
2011-01-10,163.5448,,153.523013,,123.159685,,,116.119108,,
2011-01-11,163.7715,,153.453813,,123.326513,,,116.063105,,
2011-01-12,164.0923,,151.935787,,123.990766,,,115.308041,,
2011-01-13,163.9939,,149.186995,,124.04985,,,113.343831,,
2011-01-14,163.9711,,149.053602,,124.475036,,,113.64643,,
2011-01-18,163.961,,148.891897,,124.575079,,,113.621378,,
2011-01-19,163.7391,,147.744605,,123.84679,,,112.238632,,
2011-01-20,162.7078,,146.827123,,123.56789,,,111.995848,,
2011-01-21,163.2223,,145.745457,,123.894146,,,111.112955,,
2011-01-24,163.4279,,145.682937,,124.283742,,,111.27438,,
2011-01-25,163.5242,,145.293627,,124.473876,,,111.081342,,
2011-01-26,163.5663,,145.024714,,124.610994,,,110.96932,,
2011-01-27,163.4111,,144.646582,,124.872753,,,111.017817,,
2011-01-28,163.2729,,145.859204,,123.635261,,,110.932923,,
2011-01-31,163.6509,,145.303191,,124.098937,,,110.668288,,
2011-02-01,164.0986,,144.251044,,125.184229,,,110.525397,,
2011-02-02,164.0043,,144.380077,,124.989646,,,110.51582,,
2011-02-03,164.0232,,146.282247,,124.965875,,,111.937641,,
2011-02-04,163.8425,,146.667672,,125.008209,,,112.394417,,
2011-02-07,164.0996,,146.865379,,125.503713,,,112.815002,,
2011-02-08,164.1162,,146.432864,,125.693415,,,112.641391,,
2011-02-09,164.1161,,145.2939,,125.617904,,,111.698184,,
2011-02-10,163.9777,,146.572845,,125.499895,,,112.670563,,
2011-02-11,164.3181,,147.454978,,126.148702,,,113.698621,,
2011-02-14,164.6163,,148.392937,,126.357761,,,114.403863,,
2011-02-15,164.6374,,148.427365,,126.185733,,,114.259971,,
2011-02-16,164.9182,,147.765531,,126.664399,,,113.987569,,
2011-02-17,165.2056,,147.607467,,127.00723,,,113.975205,,
2011-02-18,165.263,,146.804242,,127.141536,,,113.435451,,
2011-02-22,165.1872,,147.128227,,125.800365,,,112.538179,,
2011-02-23,165.4612,,146.329154,,125.370662,,,111.35994,,
2011-02-24,165.3272,,145.668099,,125.332486,,,110.912929,,
2011-02-25,165.788,,146.57978,,126.271649,,,112.130873,,
2011-02-28,165.9441,,146.141739,,126.833589,,,112.187666,,
2011-03-01,165.6784,,146.22871,,125.527544,,,111.276682,,
2011-03-02,165.5572,,145.188885,,125.613584,,,110.642066,,
2011-03-03,165.7579,,144.274193,,126.736229,,,110.793319,,
2011-03-04,165.7841,,144.123645,,126.300571,,,110.279821,,
2011-03-07,165.4612,,144.019041,,125.721336,,,109.908457,,
2011-03-08,165.4838,,144.711132,,126.348401,,,110.972299,,
2011-03-09,165.5765,,144.754712,,126.36104,,,110.954668,,
2011-03-10,165.0021,,145.418545,,125.130306,,,110.762106,,
2011-03-11,165.2467,,144.494441,,125.668662,,,110.368136,,
2011-03-14,165.1721,,143.513611,,125.235894,,,109.290798,,
2011-03-15,164.9333,,143.248791,,124.392459,,,108.51132,,
2011-03-16,164.4142,,143.84305,,123.155727,,,108.218759,,
2011-03-17,165.246,,143.281872,,124.097433,,,108.074059,,
